year,count
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,1
2011,0
2012,1
2013,0
2014,1
2015,1
2016,1
2017,2
2018,5
2019,1
2020,3
2021,7
2022,7
2023,7
2024,17
2025,6
2026,14
2027,18
2028,15
2029,22
2030,25
